comuna,comuna_nombre,region,region_nombre,operator,network_role,service_key,line_length_km,source_segments_intersecting,interpretation
7405,Retiro,7,Maule,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,5.1005,18,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
7405,Retiro,7,Maule,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.9096,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
7406,San Javier,7,Maule,Claro,RedAcceso,claro_redacceso,3.0662,6,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
7406,San Javier,7,Maule,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,15.8474,71,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
7406,San Javier,7,Maule,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.5669,4,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
7406,San Javier,7,Maule,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,69.8637,463,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
7408,Yerbas Buenas,7,Maule,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,2.684,12,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
7408,Yerbas Buenas,7,Maule,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.6182,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
7408,Yerbas Buenas,7,Maule,Infraco,RedAcceso,infraco_redacceso,1.4048,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8101,Concepción,8,Biobío,Claro,RedAcceso,claro_redacceso,428.7364,1311,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8101,Concepción,8,Biobío,Claro,RedAcceso_HFC,claro_redacceso_hfc,244.8591,457,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8101,Concepción,8,Biobío,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,294.9497,1383,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8101,Concepción,8,Biobío,Entel,RedAcceso_primarias,entel_redacceso_primarias,79.0923,199,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8101,Concepción,8,Biobío,Infraco,RedAcceso,infraco_redacceso,618.8138,6749,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8101,Concepción,8,Biobío,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,81.3966,271,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8102,Coronel,8,Biobío,Claro,RedAcceso,claro_redacceso,230.7315,1501,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8102,Coronel,8,Biobío,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,125.3651,409,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8102,Coronel,8,Biobío,Entel,RedAcceso_primarias,entel_redacceso_primarias,18.9804,29,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8102,Coronel,8,Biobío,Infraco,RedAcceso,infraco_redacceso,92.4509,961,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8102,Coronel,8,Biobío,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,237.9666,2499,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8103,Chiguayante,8,Biobío,Claro,RedAcceso,claro_redacceso,93.6209,648,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8103,Chiguayante,8,Biobío,Claro,RedAcceso_HFC,claro_redacceso_hfc,79.3564,162,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8103,Chiguayante,8,Biobío,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,17.5925,32,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8103,Chiguayante,8,Biobío,Entel,RedAcceso_primarias,entel_redacceso_primarias,18.2667,22,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8103,Chiguayante,8,Biobío,Infraco,RedAcceso,infraco_redacceso,207.317,2288,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8104,Florida,8,Biobío,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,5.2172,21,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8105,Hualqui,8,Biobío,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,2.0997,6,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8105,Hualqui,8,Biobío,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.4154,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8105,Hualqui,8,Biobío,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,42.894,293,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8106,Lota,8,Biobío,Claro,RedAcceso,claro_redacceso,10.2246,29,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8106,Lota,8,Biobío,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,21.4603,76,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8106,Lota,8,Biobío,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,71.8539,741,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8107,Penco,8,Biobío,Claro,RedAcceso,claro_redacceso,16.3166,32,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8107,Penco,8,Biobío,Claro,RedAcceso_HFC,claro_redacceso_hfc,29.1612,43,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8107,Penco,8,Biobío,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,17.3927,48,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8107,Penco,8,Biobío,Entel,RedAcceso_primarias,entel_redacceso_primarias,2.2782,6,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8107,Penco,8,Biobío,Infraco,RedAcceso,infraco_redacceso,1.0412,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8107,Penco,8,Biobío,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,12.4118,12,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8108,San Pedro de La paz,8,Biobío,Claro,RedAcceso,claro_redacceso,95.4792,282,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8108,San Pedro de La paz,8,Biobío,Claro,RedAcceso_HFC,claro_redacceso_hfc,145.4669,264,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8108,San Pedro de La paz,8,Biobío,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,59.8845,227,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8108,San Pedro de La paz,8,Biobío,Entel,RedAcceso_primarias,entel_redacceso_primarias,23.5816,26,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8108,San Pedro de La paz,8,Biobío,Infraco,RedAcceso,infraco_redacceso,287.4723,2671,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8109,Santa Juana,8,Biobío,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,2.072,4,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8110,Talcahuano,8,Biobío,Claro,RedAcceso,claro_redacceso,199.4234,593,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8110,Talcahuano,8,Biobío,Claro,RedAcceso_HFC,claro_redacceso_hfc,85.7445,162,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8110,Talcahuano,8,Biobío,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,141.0332,560,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8110,Talcahuano,8,Biobío,Entel,RedAcceso_primarias,entel_redacceso_primarias,50.3624,91,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8110,Talcahuano,8,Biobío,Infraco,RedAcceso,infraco_redacceso,313.1142,3451,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8110,Talcahuano,8,Biobío,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,40.7101,82,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
8111,Tomé,8,Biobío,Claro,RedAcceso,claro_redacceso,32.9294,39,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
